paper_id,pagerank
57743,3.3908145244970634e-05
82890,3.389636839130821e-05
83423,3.3858265574568765e-05
122927,3.3853020059995185e-05
54519,3.3848874820923e-05
28759,3.383392577554335e-05
126001,3.382322647928297e-05
44495,3.3794137934121436e-05
76543,3.37928890105783e-05
134433,3.376403183390115e-05
77663,3.3760086343055036e-05
127703,3.375240667796726e-05
27647,3.374650566946846e-05
99823,3.374473138860237e-05
89260,3.374148581549619e-05
12787,3.37256497453843e-05
82813,3.371408995651081e-05
39449,3.3691075405255966e-05
73585,3.3679508621358545e-05
120004,3.36722811284241e-05
27547,3.366841306392125e-05
108539,3.366159589175115e-05
90351,3.365693836630894e-05
43177,3.3655740746083825e-05
117002,3.365218980916224e-05
110421,3.363555415075085e-05
81066,3.36322408994132e-05
109339,3.361865632632148e-05
50942,3.3610057613621764e-05
104939,3.360128172498184e-05
91073,3.35975575184179e-05
96901,3.359360894373048e-05
25982,3.358501615771204e-05
18765,3.357640885406822e-05
105592,3.35753536868443e-05
100211,3.3574541591970396e-05
18585,3.3569454470654825e-05
93981,3.356550328845581e-05
95526,3.355127310447854e-05
79196,3.354998530337796e-05
28544,3.3542063198419525e-05
99813,3.354029127488672e-05
93363,3.353712386327035e-05
83390,3.3525805171534584e-05
104579,3.3500538124561046e-05
105559,3.349075738675277e-05
73942,3.348834136737651e-05
65368,3.348518753608153e-05
24661,3.348328138578237e-05
69029,3.3477580548997355e-05
51973,3.347726619116795e-05
100606,3.3473543947654554e-05
73259,3.346962795432712e-05
63068,3.346049516823341e-05
87158,3.344415329432313e-05
136370,3.34390943989652e-05
67955,3.3411388627720834e-05
80248,3.3410140315706964e-05
64454,3.3407059633708535e-05
43961,3.339317821741411e-05
56092,3.3388502156832215e-05
24893,3.3378108517727917e-05
45804,3.33690905461123e-05
135321,3.3366222135998925e-05
51699,3.3352937116673495e-05
22261,3.335060923782738e-05
27417,3.334433173651677e-05
108624,3.333798499814609e-05
110702,3.3332519523246456e-05
55870,3.331586584287976e-05
65436,3.3309714215809096e-05
69422,3.329770562753557e-05
34657,3.3282317317395176e-05
70936,3.327314710717195e-05
42840,3.326456855453078e-05
68177,3.3262621243389727e-05
72122,3.325615490956293e-05
109628,3.322909260229216e-05
10810,3.320841670619477e-05
13957,3.320620084623563e-05
16479,3.317263321888264e-05
48843,3.316401691968672e-05
12768,3.314350449576828e-05
70074,3.313052111241547e-05
90561,3.31264757817091e-05
95762,3.3123920212006544e-05
105165,3.312198043764421e-05
126115,3.311809505457664e-05
39729,3.3109537322019124e-05
65827,3.309323508179507e-05
45639,3.309178800849984e-05
54494,3.308770405965779e-05
14701,3.3079574961152276e-05
56057,3.3064800438698735e-05
62978,3.30582223850729e-05
134636,3.3050224173739634e-05
21926,3.30342451959081e-05
64240,3.303363814212721e-05
77947,3.2997933308563926e-05
116466,3.2988864351719556e-05
111520,3.298110201683767e-05
105238,3.2980732203662135e-05
59456,3.2965186627844845e-05
99768,3.2960722578756665e-05
50228,3.2955480239426865e-05
56329,3.295100657458749e-05
81151,3.294478410603365e-05
129010,3.2930279977005296e-05
100628,3.292733193366481e-05
58077,3.2913753248426274e-05
113446,3.290833625725226e-05
83931,3.29019135653993e-05
105555,3.2901619206468505e-05
99630,3.28929870475977e-05
61805,3.2869213796158626e-05
117878,3.286623689739019e-05
115084,3.283962135772664e-05
103697,3.282752790967948e-05
37111,3.282676440812522e-05
115780,3.28038450550379e-05
60534,3.280246246463243e-05
109374,3.279304618883941e-05
58929,3.278118764596586e-05
93842,3.277861557751445e-05
32518,3.277293579005198e-05
32923,3.2770498816600126e-05
63222,3.2758860647257746e-05
37270,3.274901407447907e-05
83599,3.273758685591572e-05
17892,3.272827486836707e-05
32985,3.270825196500032e-05
59833,3.27071959302777e-05
59315,3.269777564514986e-05
35043,3.269095681794429e-05
119254,3.269001221363604e-05
120396,3.268505524251476e-05
71610,3.267078630253207e-05
31808,3.266529982102851e-05
110329,3.261764749697595e-05
104711,3.26146218089346e-05
55938,3.259349097809623e-05
29906,3.258448649946019e-05
125589,3.2579669568006116e-05
49995,3.257416379376419e-05
124521,3.256973818311952e-05
54328,3.256971465717333e-05
19735,3.255918113529386e-05
50987,3.255634323667238e-05
136203,3.255419768933651e-05
76428,3.255117472218923e-05
11689,3.254455229037314e-05
115702,3.2543670865897546e-05
138182,3.25417069172913e-05
134993,3.253486124674604e-05
49971,3.253245903671236e-05
11159,3.25299255122994e-05
58501,3.252235612295216e-05
111818,3.252059315836821e-05
74070,3.249841627677854e-05
62812,3.2493325489729206e-05
133635,3.24819202497304e-05
55203,3.2480760588273116e-05
85844,3.2477849135523825e-05
76870,3.2468293167861835e-05
95159,3.246653949769349e-05
62423,3.2463741451011805e-05
61280,3.2462627809680783e-05
54000,3.246256541653657e-05
84967,3.2457611973634594e-05
43506,3.2455939401790555e-05
86243,3.2451385747782456e-05
18620,3.244997573336301e-05
98174,3.2448020172539466e-05
28393,3.241973488620335e-05
107398,3.241646312507272e-05
105845,3.2414665775940656e-05
56534,3.240873746501377e-05
136156,3.240549855727303e-05
93911,3.239806220039085e-05
36776,3.2391314984877064e-05
52985,3.237217875847933e-05
122434,3.235738590393795e-05
95450,3.2351291935944564e-05
63946,3.2350301709543796e-05
31300,3.233018434568836e-05
123803,3.23173171433742e-05
50053,3.228243962131122e-05
76738,3.227210636148244e-05
74686,3.226495494239938e-05
8774,3.2257971438772746e-05
96653,3.2255785974035905e-05
116261,3.2236281656486384e-05
53484,3.223588719993603e-05
41222,3.217577220917731e-05
37407,3.2172020618915595e-05
88434,3.216530379545817e-05
22160,3.2164456929993285e-05
55377,3.2164188564852344e-05
136593,3.216349571388543e-05
91418,3.21566327935784e-05
71885,3.215547439689099e-05
33077,3.2150246554994325e-05
15212,3.21477582437845e-05
116977,3.2138704216597365e-05
104368,3.211279835507671e-05
70680,3.2112166497119565e-05
118990,3.2109391570259995e-05
33850,3.210323439276336e-05
17956,3.20992268058689e-05
21703,3.2084190930464743e-05
116391,3.208177159263885e-05
54056,3.2077991642912375e-05
45620,3.207434172545482e-05
132333,3.2074031752702794e-05
69673,3.206870603531747e-05
68220,3.206861726065586e-05
127459,3.206834523159241e-05
31409,3.204893416327445e-05
112209,3.204866549825551e-05
71816,3.2045314220923135e-05
113708,3.2025727779837154e-05
34628,3.202159346711294e-05
68423,3.2021495909964484e-05
76515,3.1993074681566354e-05
127634,3.198792244235443e-05
95330,3.197971337278913e-05
16998,3.197901782456087e-05
79423,3.1958771939246867e-05
97663,3.195674545160898e-05
100090,3.191920992653533e-05
34680,3.191356190168477e-05
54805,3.190612514473755e-05
62421,3.189957933790381e-05
111199,3.188264368365964e-05
55954,3.1882608060247665e-05
85045,3.1869998027397775e-05
121517,3.186302830166113e-05
30147,3.1862486483165886e-05
71858,3.184183400749639e-05
88222,3.183995773645349e-05
31285,3.183269505371863e-05
89181,3.181296312253459e-05
108799,3.1801799501114485e-05
115899,3.179180834693937e-05
89046,3.17825904169305e-05
38913,3.1765194182342425e-05
78366,3.1758553674131455e-05
108339,3.175585898971262e-05
48499,3.174473792118007e-05
94272,3.173978644551122e-05
77851,3.1737692756620316e-05
94906,3.1733101936000266e-05
88600,3.172737059956563e-05
88105,3.172626960041163e-05
124793,3.170131033497378e-05
88595,3.169748579667493e-05
59295,3.1693501019194465e-05
54967,3.1691148639112715e-05
59270,3.1681135773156936e-05
104671,3.165886435133552e-05
47177,3.165588297713295e-05
120506,3.165385317782995e-05
24559,3.165269446878385e-05
27733,3.1647645023076086e-05
119625,3.16429883561738e-05
131450,3.163412066560435e-05
77132,3.1631933040755195e-05
103153,3.162749642176966e-05
18430,3.162598008701808e-05
102082,3.162250216017185e-05
40190,3.161625888104624e-05
31715,3.160975226808749e-05
13981,3.160641290690477e-05
75953,3.159922346467275e-05
18629,3.159296936524995e-05
94246,3.159175157190821e-05
84632,3.1587929024937364e-05
125035,3.156334069404192e-05
130619,3.156037938842088e-05
16357,3.155737060797917e-05
95561,3.155351017467045e-05
65320,3.154771863209267e-05
60603,3.153232141813474e-05
74183,3.153143244573244e-05
110013,3.1530092094196796e-05
54848,3.151599354753195e-05
130589,3.150379846352168e-05
33141,3.150147781316879e-05
66054,3.146907220797294e-05
48262,3.146824638782086e-05
31512,3.146751747828649e-05
84039,3.146658612233563e-05
103891,3.143390304015462e-05
25939,3.1433234968741494e-05
73768,3.142779541270272e-05
38442,3.141301872671018e-05
38848,3.140834513241345e-05
122449,3.140679173064112e-05
124394,3.140078425738073e-05
35744,3.1390196497675576e-05
73403,3.138301413284736e-05
21889,3.138035841661176e-05
60790,3.137952772184242e-05
83517,3.137379897898957e-05
86677,3.1367224702913557e-05
123590,3.135892584438624e-05
77037,3.135665517120239e-05
66161,3.134763468538468e-05
86202,3.13239120998656e-05
110129,3.131981595428129e-05
95278,3.130179482630029e-05
89381,3.129447792883131e-05
33481,3.1288403690809536e-05
109527,3.1274224276077025e-05
104645,3.1270701402728796e-05
53570,3.1249843338149e-05
51515,3.124784167142123e-05
114588,3.1244907762619306e-05
82883,3.123573351310204e-05
90836,3.1232737400004876e-05
25861,3.1231774924452365e-05
35182,3.121320100995327e-05
114774,3.1205568787651625e-05
85812,3.119827435223772e-05
36824,3.119177193432996e-05
82985,3.1183727425218933e-05
38032,3.118138060197217e-05
95286,3.117432727840133e-05
116936,3.117245373250066e-05
107637,3.116791168770602e-05
129007,3.115884007598199e-05
128608,3.1154090370034196e-05
105554,3.115196732197701e-05
104954,3.113089891176743e-05
50557,3.1120359792591845e-05
109777,3.110699240810368e-05
117930,3.110094247310535e-05
97151,3.109831649039785e-05
134823,3.109725716764399e-05
99824,3.108077086912024e-05
59875,3.1076694392439076e-05
37118,3.1076635905228165e-05
134805,3.1070375189777086e-05
109368,3.106602034914703e-05
136305,3.1065163473176234e-05
99204,3.106145146380699e-05
80109,3.105658248567916e-05
112091,3.105510497003136e-05
93350,3.105478805124461e-05
96690,3.105383088108316e-05
33304,3.104922773246428e-05
68640,3.104321240827931e-05
115370,3.104281728587697e-05
37426,3.1032150724927714e-05
88938,3.1012961630298185e-05
26529,3.1004241542752776e-05
98630,3.100309322972582e-05
1796,3.0995671253347174e-05
17561,3.099370257371603e-05
103988,3.098984433124124e-05
60093,3.098612923114036e-05
115575,3.0978358685246266e-05
110580,3.0973918581315284e-05
108947,3.0973803171224274e-05
43214,3.096524413173145e-05
129899,3.095925087847292e-05
49959,3.095848955574395e-05
82437,3.095629930563737e-05
55950,3.095376598408282e-05
69926,3.095257765838073e-05
89518,3.0949568343775476e-05
21984,3.094897952581021e-05
118789,3.0947609937073755e-05
79693,3.0944552977205916e-05
7458,3.094081915301762e-05
88895,3.093919731111482e-05
47316,3.0937997962763234e-05
108734,3.093746810481477e-05
11644,3.093685677462812e-05
62331,3.093398444332796e-05
65723,3.0927547644999306e-05
84451,3.092470383187362e-05
30751,3.0918455636095596e-05
85191,3.091103922830629e-05
56246,3.0904986775404106e-05
35015,3.0892476043706646e-05
123443,3.0877072458274396e-05
22868,3.087113668409976e-05
30360,3.086204699165177e-05
81700,3.085575060701482e-05
87127,3.0853741604121324e-05
107900,3.084551187870619e-05
33684,3.0844877456021584e-05
62480,3.083754517321443e-05
66854,3.0828381633114776e-05
13263,3.08271715851615e-05
48268,3.08244102087766e-05
47633,3.0820575762998035e-05
18170,3.081101425087151e-05
95101,3.0809341922201174e-05
73145,3.0799301393353255e-05
48651,3.0789616536916694e-05
128730,3.0782530815828424e-05
69050,3.0780879134627055e-05
129548,3.078033956876535e-05
97425,3.077540364488328e-05
65778,3.076464300040082e-05
108921,3.0760071911444034e-05
82914,3.075223807040888e-05
46264,3.0738844697873174e-05
94237,3.073608449554193e-05
101134,3.0731100821599646e-05
22037,3.0729493265361076e-05
117274,3.072634354231917e-05
137064,3.072519209659923e-05
123240,3.0699343456656865e-05
26417,3.069071011762618e-05
84703,3.068515579143186e-05
63697,3.068253648662636e-05
16225,3.068003764609789e-05
81661,3.066524407729602e-05
96521,3.066523338604463e-05
13665,3.06593126906833e-05
41946,3.0657531499404826e-05
90157,3.065556339391054e-05
47636,3.065511269124984e-05
115609,3.0642283363738875e-05
28479,3.0640451380774654e-05
97850,3.063138477542476e-05
40717,3.063118786486161e-05
51465,3.0621071169432744e-05
109406,3.061129249931289e-05
117441,3.060691695704888e-05
53186,3.060040293484401e-05
84978,3.0593444356676593e-05
36643,3.0584610108435693e-05
43287,3.058417165548946e-05
45650,3.0581485895073726e-05
71015,3.0578826895229526e-05
92924,3.057880793310549e-05
51513,3.0571795724066305e-05
86828,3.0570358123885344e-05
99437,3.056660743880313e-05
91271,3.055913520653644e-05
41349,3.055869020392345e-05
52813,3.054891855407674e-05
109335,3.054652030689136e-05
87168,3.0545112518317166e-05
84265,3.054024326545136e-05
66225,3.0539282174231646e-05
83134,3.0539020369549445e-05
106801,3.05360822641553e-05
52335,3.0529794515449815e-05
120373,3.052569536646668e-05
125692,3.052263775199148e-05
136016,3.051811227930358e-05
120564,3.0514173699073848e-05
40208,3.0510636724989165e-05
57862,3.050939915671944e-05
108401,3.050804885550007e-05
38951,3.0503039599449407e-05
27604,3.0496581525583154e-05
17725,3.0496309434503974e-05
96560,3.0496024382752464e-05
122040,3.0493680664441824e-05
21820,3.049359504463561e-05
22083,3.0472613160616108e-05
100497,3.047011181092172e-05
54198,3.0465522094148635e-05
64082,3.0461227920338912e-05
8605,3.0457465519911278e-05
96668,3.0444891628412652e-05
21218,3.043909324205975e-05
69305,3.0436024684665348e-05
58943,3.0434298200977224e-05
69309,3.0429299159885547e-05
94341,3.0427289473481757e-05
59311,3.0426938099888226e-05
102154,3.0424462718970106e-05
61784,3.042084173151476e-05
76992,3.0420006173724302e-05
70276,3.0413952895471542e-05
54003,3.0411366205437933e-05
84976,3.0406215646459707e-05
97894,3.0399591414447714e-05
115795,3.0396124290837908e-05
43135,3.039328703680444e-05
130129,3.0387869495600444e-05
120661,3.0387026052054156e-05
34076,3.0377733062579976e-05
96433,3.03526578095249e-05
94352,3.035023441526316e-05
58314,3.034066198900344e-05
28821,3.033731793036833e-05
109744,3.0335374378429354e-05
94200,3.0314903862763465e-05
102342,3.0314825297215504e-05
39922,3.0314072184606052e-05
109266,3.031278164153162e-05
67728,3.0310907678795088e-05
128841,3.0306546710182108e-05
92117,3.03050210391337e-05
55254,3.030292745511261e-05
124959,3.029625458391027e-05
95189,3.0286149960046653e-05
113663,3.0265955198765654e-05
132823,3.026434334434109e-05
36484,3.02474301922741e-05
134114,3.0247242303973052e-05
65445,3.0245118459919207e-05
59835,3.023736464953675e-05
63329,3.0231739468299347e-05
110120,3.023069091969785e-05
60605,3.0230656626361093e-05
104725,3.022978045845175e-05
71115,3.0217450188012315e-05
119034,3.0207597556229498e-05
24118,3.0204354205120398e-05
68037,3.019586331814428e-05
134662,3.019423548521595e-05
27526,3.0191914460766363e-05
114197,3.0182069805962148e-05
5463,3.0181450473968648e-05
108600,3.0180676636022358e-05
104696,3.0173217565620383e-05
78464,3.0171219817386224e-05
27269,3.0169975354088858e-05
11267,3.0164897292056626e-05
125346,3.0158910617283108e-05
74712,3.0156778961193645e-05
118358,3.0139226115109313e-05
14389,3.010171803166514e-05
68374,3.010003780851748e-05
66109,3.009149691113541e-05
96975,3.008524764602504e-05
82977,3.008185050960871e-05
93458,3.0066190846962955e-05
122554,3.0065323601775196e-05
75251,3.0062686743150625e-05
109568,3.006062759940107e-05
54523,3.0049193476681145e-05
113956,3.0048932313109297e-05
79788,3.0048385379243025e-05
36301,3.0047909514904375e-05
74178,3.0038701450000724e-05
98523,3.003342092798538e-05
